uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
2191600644	0.000395623781241	0.0013180121516	0.0290666260521	0.00994044524632	0.000558210154959	0.7	0.25	1.0	0.904191616766
415883115	0.000508041467714	0.00925673650655	0.0143538110624	0.0247373933519	0.000870807841736	0.5	0.25	0.666666666667	0.844311377246
23177838	0.00065336775044	0.00904898782116	0.188654750637	0.0	0.00100477827893	0.3	0.125	0.916666666667	0.640718562874
744604644282798080	1.68146112246e-06	3.74628776939e-05	0.000178595388069	3.82251307299e-06	4.46568123967e-05	1.0	0.125	0.583333333333	0.167664670659
186044621	4.39581979157e-05	0.000415497370787	0.00708126180815	1.5290052292e-05	0.00127271915331	0.4	0.125	0.583333333333	0.137724550898
2822640158	0.00103385838158	0.000190720104624	0.0671491461871	0.0795866334363	0.000870807841736	0.8	0.0	0.416666666667	0.233532934132
238505001	0.000205378465672	0.00266327003242	0.0639933566142	0.0794834255833	0.00160764524628	0.5	0.125	0.333333333333	0.766467065868
72921451	7.44647068517e-06	0.000156662943084	7.796549936e-05	4.58701568759e-05	0.0	0.3	0.25	0.833333333333	0.0
39962454	3.31488049856e-05	0.000248617279241	0.00316576190424	0.0157965352742	0.00026794087438	0.3	0.0	0.833333333333	0.137724550898
2506095708	5.52480083093e-06	0.0011477263439	0.000975475317573	0.00168763952173	0.000580538561158	0.8	0.0	0.666666666667	0.449101796407
161425877	4.13159018661e-05	0.00109664060159	0.0273686100021	1.9112565365e-06	0.000357254499174	0.4	0.0	0.25	0.652694610778
765355014445490178	2.08981596648e-05	0.000401874506171	0.000260187189725	8.02727745329e-05	0.0	1.0	0.125	0.75	0.874251497006
14415964	0.000551279039434	0.00656962646105	0.0682207185155	0.0251750710987	0.0026794087438	0.2	0.125	0.916666666667	0.880239520958
2817034059	0.000821273653954	0.00737337547339	0.014067333181	0.0657070884682	0.00352788817934	0.8	0.125	0.75	0.520958083832
15697612	1.82558636152e-05	0.000269051576165	0.00498253935445	0.00891410048622	2.23284061984e-05	0.2	0.0	0.916666666667	0.179640718563
4868648957	0.000123227079403	0.00120562351851	0.00905487683264	0.0135565426134	6.69852185951e-05	1.0	0.0	1.0	0.952095808383
1700808978	4.20365280614e-05	0.000694766095415	0.00603598017138	0.0392036940766	0.000111642030992	0.7	0.0	0.916666666667	0.37125748503
763014646462816256	1.44125239068e-06	0.000149851510776	4.98616565674e-05	0.000124231674872	0.0	1.0	0.125	0.916666666667	0.0
60684098	0.000412438392466	0.00326267607553	0.200194551118	0.151656294915	0.00484526414505	0.3	0.125	0.583333333333	0.497005988024
108206858	3.67519359623e-05	0.000575566030025	0.0697927205608	0.00094416072903	0.000290269280579	0.4	0.125	0.75	0.329341317365
237677061	9.3681405394e-06	0.000429120235403	0.0102986985201	0.00175071098743	4.46568123967e-05	0.5	0.0	0.5	0.119760479042
2440565147	0.00108406200652	0.000306514453859	0.144957807973	0.107425996147	0.00125039074711	0.8	0.25	0.916666666667	0.149700598802
146334818	4.85221638195e-05	0.000350788763861	0.010579736948	0.0117523164429	0.00013397043719	0.4	0.0	0.333333333333	0.48502994012
4636678046	1.27310627843e-05	3.40571615399e-06	0.00355105652317	0.0	0.00176394408967	0.9	0.0	0.833333333333	0.389221556886
705493816103591936	1.2010436589e-06	0.000115794349236	0.000147771818554	0.00177746857894	2.23284061984e-05	1.0	0.0	0.583333333333	0.0
2330546804	0.000662255473516	0.00926354793886	0.001232036205	0.00452776673496	0.000446568123967	0.8	0.375	1.0	0.604790419162
222837602	0.00020922180538	0.00013622864616	0.105767452486	0.00268149292071	0.00194257133926	0.4	0.125	0.666666666667	0.754491017964
2317217045	8.26318037322e-05	0.00318093888783	0.00764696496629	0.00446469526926	0.000446568123967	0.8	0.125	0.916666666667	0.179640718563
3700565180	1.08093929301e-05	0.000490423126175	0.000716194703423	0.00729908871288	0.000156298843389	0.9	0.125	0.583333333333	0.221556886228
276196738	6.48563575805e-06	0.000320137318475	0.000340872415806	7.26277483869e-05	2.23284061984e-05	0.5	0.0	0.333333333333	0.748502994012
1938202490	8.64751434406e-05	0.000902514780808	0.0194668972995	0.0037861991988	0.00145134640289	0.7	0.125	0.916666666667	0.0
63937476	4.22767367932e-05	0.00237378415933	0.0013816211747	0.00183098376196	6.69852185951e-05	0.3	0.25	0.0833333333333	0.0
17340440	0.000434537595789	0.0068693294826	0.00279315934335	5.73376960949e-06	0.00154066002769	0.2	0.125	0.75	0.880239520958
4286947637	1.96971160059e-05	0.000735634689262	0.00607314976991	7.64502614599e-06	0.00125039074711	0.9	0.0	0.666666666667	0.808383233533
71955429	7.71070029012e-05	0.0017096695093	0.0140310701581	0.066664627993	0.000446568123967	0.3	0.375	0.583333333333	0.616766467066
2938750487	0.000146527326386	0.00226139552625	0.00291917334813	0.012254976912	0.000468896530166	0.8	0.25	0.833333333333	0.796407185629
1242534258	5.14046686008e-05	0.000320137318475	0.00102715012529	0.00347275312682	4.46568123967e-05	0.7	0.0	0.583333333333	0.622754491018
3243913959	5.26057122597e-05	0.00077650328311	0.000182221690365	0.000462524081832	0.0	0.9	0.125	0.833333333333	0.0838323353293
196501566	8.55143085135e-05	0.000752663270032	0.0425954533422	0.00011467539219	8.93136247935e-05	0.4	0.125	0.916666666667	0.359281437126
2174806620	1.8496072347e-05	0.000286080156935	0.000685371133908	0.00098238585976	2.23284061984e-05	0.7	0.125	0.5	0.329341317365
125839839	0.000160699641561	0.00764583276571	0.0480086160943	0.0235581480689	0.0040414415219	0.4	0.125	0.833333333333	0.467065868263
598814900	0.000310589890191	0.0067365065526	0.0116866657238	0.00349377694872	0.000200955655785	0.6	0.0	0.75	0.568862275449
701877630245720065	0.00025101812471	0.0083133531319	0.000573862338312	0.0038435368949	6.69852185951e-05	1.0	0.0	1.0	0.305389221557
16027904	0.103271498802	0.00327289322399	0.0768540377063	0.014951759885	0.191242799089	0.2	0.25	0.5	0.85628742515
2842557455	0.000136438559651	0.00126352069313	0.0198612576742	0.0	0.00216585540124	0.8	0.25	0.666666666667	0.287425149701
1379250560	0.000231321008704	0.00574544315179	0.0333665139993	0.00207562459864	0.00698879114009	0.7	0.0	0.333333333333	0.0
323178643	0.00209846348083	0.0278587581397	0.0458283018389	0.0427528974649	0.00422006877149	0.5	0.0	0.583333333333	0.952095808383
735030096696737792	7.20626195339e-07	4.08685938479e-05	3.08235695144e-05	1.9112565365e-06	0.0	1.0	0.125	0.75	0.0
32540985	2.52219168369e-05	0.00084461760619	0.0097801372918	0.00463288584447	0.000156298843389	0.3	0.0	0.75	0.221556886228
703594105843142656	8.40730561228e-06	0.000899109064654	0.000858527068533	0.00161883428641	0.000245612468182	1.0	0.125	0.833333333333	0.820359281437
736695148214550528	1.2010436589e-06	0.000415497370787	9.88167375609e-05	2.2935078438e-05	0.0	1.0	0.0	0.416666666667	0.0
713094619765059584	2.54621255686e-05	0.000681143230799	0.000519467803875	0.0015079814073	0.0	1.0	0.125	1.0	0.425149700599
2264548380	9.60834927118e-07	8.85486200038e-05	0.000139612638389	0.000479725390661	0.0	0.7	0.125	0.583333333333	0.0
2463311912	0.000355508923034	0.00312304171321	0.0881545022356	0.0387698388428	0.000647523779753	0.8	0.0	0.416666666667	0.700598802395
620453210	0.00160435411956	0.023332561371	0.0244303985669	0.0	0.00151833162149	0.6	0.25	0.666666666667	0.149700598802
30800702	5.69294694318e-05	0.00504386562406	0.00298535336503	0.421995886976	8.93136247935e-05	0.3	0.125	0.833333333333	0.880239520958
90297955	0.000183759679811	0.00542530583331	0.00583925327183	0.0125282865967	0.000558210154959	0.3	0.125	1.0	0.934131736527
15894895	0.000281764842377	0.00115794349236	0.0508416647629	0.00403466254855	0.00145134640289	0.2	0.0	0.333333333333	0.700598802395
17570351	8.76761870995e-05	0.00134525788083	0.00409409529197	0.00108750496927	0.000848479435538	0.2	0.125	0.833333333333	0.425149700599
571457871	2.90652565453e-05	0.00142018363622	0.00323375507229	0.000552353139048	0.000379582905372	0.6	0.375	0.916666666667	0.443113772455
578152963	7.11017846068e-05	0.000149851510776	0.0293512907823	0.0195750894468	0.000200955655785	0.6	0.0	0.25	0.688622754491
270103226	0.00034686140869	0.00339209328938	0.0684428295312	0.0264135653344	0.000290269280579	0.5	0.0	0.666666666667	0.365269461078
2427717232	0.00242442672985	0.000337165899245	0.0238828269202	0.0422961071527	0.00203188496405	0.8	0.0	0.416666666667	0.125748502994
1965533286	0.000273357536765	0.00175734953546	0.0561641699575	0.14036268004	0.00082615102934	0.7	0.0	0.25	0.59880239521
351069900	6.43759401169e-05	0.000868457619268	0.0212437854244	0.00586182379744	4.46568123967e-05	0.5	0.0	0.5	0.431137724551
578351964	0.0010158427267	0.000361005912323	0.113431642389	0.0590138680774	0.000759165810744	0.6	0.125	0.75	0.0
35436700	0.000232762261094	0.0032422417786	0.0219989628775	0.0173255405033	0.00109409190372	0.3	0.0	0.666666666667	0.0059880239521
28321749	0.0105581345966	0.0764072419148	0.0514400046417	0.0050954099263	0.024650560443	0.3	0.0	0.416666666667	0.389221556886
1167115776	0.000129952923893	0.00721671253031	0.0328742434627	0.0242060640347	0.000468896530166	0.7	0.0	0.416666666667	0.604790419162
1014267948	8.83968132949e-05	0.00556834591178	0.000235709649228	0.000162456805602	0.0	0.6	0.0	0.833333333333	0.0
591166408	0.000818150940441	0.014198430646	0.167513408253	0.345216889392	0.00718974679587	0.6	0.125	1.0	0.946107784431
77826266	0.000137399394578	0.00274160150396	0.0288717123037	0.00418565181493	0.000781494216943	0.3	0.125	1.0	0.419161676647
41568357	0.000142683986677	0.00172329237392	0.0106830865635	0.000827574080303	6.69852185951e-05	0.3	0.125	0.75	0.221556886228
40516963	0.000685555720499	0.00995490831812	0.062017021863	0.0134074646035	0.00451033805207	0.3	0.125	0.333333333333	0.940119760479
90722611	9.27205704669e-05	0.00148148652699	0.0328071568702	0.00392572092597	0.00026794087438	0.3	0.125	1.0	0.958083832335
3435796193	5.04438336737e-06	0.000289485873089	0.000141425789537	0.000902113085227	0.0	0.9	0.0	0.583333333333	0.0
525973477	2.28198295191e-05	0.00103533771081	0.0010407487589	0.00698373138436	0.0	0.6	0.0	0.666666666667	0.706586826347
796850114	0.000258464595395	0.000262240143857	0.00986807512248	0.0110948441944	0.000379582905372	0.6	0.125	0.666666666667	0.431137724551
2484225699	7.92688814873e-06	0.00445467672942	0.000285571305795	0.000544708112902	0.000156298843389	0.8	0.0	0.25	0.233532934132
3070640163	1.65744024928e-05	0.000602811759257	0.00113231289187	0.00167234946944	6.69852185951e-05	0.9	0.0	0.916666666667	0.37125748503
21355612	0.000354788296838	0.00717243822031	0.0357671261192	0.00682509709183	0.000893136247935	0.3	0.0	0.583333333333	0.934131736527
942004766	0.000527258166256	0.00204002397624	0.00891435761868	0.000307712302376	0.000312597686777	0.6	0.125	0.916666666667	0.892215568862
381834659	0.000325723040293	0.00645723782797	0.0223180774796	0.00617335861289	0.00160764524628	0.5	0.125	0.5	0.916167664671
1358810629	8.64751434406e-05	0.00242486990164	0.00760072961202	0.0483815479649	0.000468896530166	0.7	0.0	0.583333333333	0.790419161677
3178536354	9.03184831491e-05	0.00174372667084	0.00844293832022	0.0179543439039	2.23284061984e-05	0.9	0.0	0.666666666667	0.22754491018
236323923	3.0506508936e-05	0.00152576083699	0.00643034054605	0.00746345677502	0.000334926092975	0.5	0.125	0.916666666667	0.155688622754
4337798413	0.00748970825689	0.000565348881563	0.00190834158317	0.000842864132595	0.000513553342562	0.9	0.125	0.416666666667	0.958083832335
757765261793517568	9.60834927118e-06	0.000667520366183	4.53287786976e-05	9.55628268249e-06	0.00013397043719	1.0	0.125	1.0	0.437125748503
524984195	0.000331728258588	0.00727801542108	0.0105298752915	0.00833307849913	0.00288036439959	0.6	0.125	0.75	0.700598802395
732853693700280321	0.000112417686473	0.000177097240008	0.00726257692294	0.00126525182716	0.000312597686777	1.0	0.0	0.666666666667	0.365269461078
114091355	0.000100887667347	0.000871863335422	0.0388920921226	0.000189214397113	8.93136247935e-05	0.4	0.0	0.833333333333	0.0
246031455	8.16709688051e-05	0.000361005912323	0.0251656313574	0.0109056297973	0.000156298843389	0.5	0.125	0.583333333333	0.0
1611500893	9.32009879305e-05	0.010438520012	0.0536330109551	0.00116968900034	0.00167463046488	0.7	0.125	0.666666666667	0.538922155689
195609033	5.78903043589e-05	0.000510857423099	0.0588240626915	0.00506291856518	0.000357254499174	0.4	0.125	0.666666666667	0.958083832335
4889799935	1.2010436589e-05	0.000647086069259	0.00107066575284	0.0118039203694	0.000156298843389	1.0	0.0	0.333333333333	0.431137724551
301630211	0.000604845586621	0.00739380977032	0.0186908686082	0.00188832145806	0.0068771491091	0.5	0.125	0.583333333333	0.940119760479
243792941	0.000151091292289	0.00399149933248	0.0138153051715	0.0044876303477	0.000424239717769	0.5	0.125	0.583333333333	0.910179640719
191651629	3.65117272305e-05	0.0020434296924	0.00891163789196	0.00268722669032	0.000446568123967	0.4	0.125	0.583333333333	0.946107784431
307645288	5.81305130907e-05	0.0013180121516	0.0029445574642	0.0102213999572	0.0	0.5	0.0	0.5	0.215568862275
114742501	0.000553681126752	0.00526864289023	0.0680103929824	0.000225528271307	0.0201402223909	0.4	0.125	1.0	0.898203592814
17202466	1.72950286881e-05	0.000425714519249	0.00681744831613	0.00140095104125	0.000111642030992	0.2	0.0	0.333333333333	0.341317365269
1489317793	7.83080465601e-05	0.00156662943084	0.00135170418076	0.00908420231797	0.0	0.7	0.125	0.583333333333	0.101796407186
2819332746	2.57023343004e-05	0.000558537449255	0.00290557471452	0.00475902877588	2.23284061984e-05	0.8	0.375	0.75	0.125748502994
169747612	0.000920720068911	0.000708388960031	0.0110049208922	0.00454305678725	0.000468896530166	0.4	0.0	0.416666666667	0.14371257485
388951573	2.95456740089e-05	0.000296297305397	0.00140700529078	0.00253241491086	0.000468896530166	0.5	0.125	0.833333333333	0.646706586826
346910039	0.000423728202859	0.0149000081737	0.00552648469882	0.027334790985	0.00111642030992	0.5	0.125	1.0	0.916167664671
409476055	0.00016742548605	0.000626651772335	0.0641456613106	0.0297811993517	0.000223284061984	0.5	0.25	0.75	0.287425149701
1731908443	2.66631692275e-05	4.42743100019e-05	0.113531365702	0.0	0.000669852185951	0.7	0.125	0.5	0.0
2225884826	2.57023343004e-05	0.000391657357709	0.00225102715013	0.0146708051742	4.46568123967e-05	0.7	0.0	0.416666666667	0.167664670659
1290044438	4.20365280614e-05	0.00175734953546	0.00174515797986	0.00448954160423	8.93136247935e-05	0.7	0.125	1.0	0.263473053892
25969859	4.9002581283e-05	0.000476800261559	0.000487737658787	0.00026757591511	8.93136247935e-05	0.3	0.25	0.416666666667	0.0
15306190	0.000188083436983	0.00475437975097	0.0455400108064	0.0772587229748	0.00221051221364	0.2	0.0	0.25	0.137724550898
311842790	0.0022101605411	0.0215377489579	0.00733057009098	0.00425254579371	0.00281337918099	0.5	0.125	0.916666666667	0.760479041916
2460676561	3.36292224491e-05	0.000783314715418	0.00157472177196	0.00141432983701	0.000491224936364	0.8	0.125	0.75	0.544910179641
4017674240	0.000271435866911	0.00521755714792	0.00505234567364	0.000160545549066	0.0027240655562	0.9	0.125	0.583333333333	0.946107784431
26834316	3.41096399127e-05	0.000585783178487	0.00119577318204	0.00026757591511	2.23284061984e-05	0.3	0.125	0.916666666667	0.0
311294335	0.000148689204972	0.007121352478	0.0726729111592	0.0134017308339	0.00243379627562	0.5	0.0	0.416666666667	0.88622754491
2803941993	1.4172315175e-05	0.000848023322344	0.00258736668806	5.73376960949e-06	0.00104943509132	0.8	0.0	0.666666666667	0.51497005988
927892722	3.79529796212e-05	0.000262240143857	0.00899232311804	0.000382251307299	4.46568123967e-05	0.6	0.0	0.666666666667	0.0
379290022	0.00028752985194	0.00177437811623	0.0256742202543	0.010445016972	0.00082615102934	0.5	0.125	0.916666666667	0.88622754491
713737670296514560	6.00521829449e-05	0.00120902923467	0.000639135779637	0.00367916883276	8.93136247935e-05	1.0	0.0	0.833333333333	0.862275449102
2341822425	9.1519526808e-05	0.00100809198158	0.012828950947	0.00885102902052	0.000312597686777	0.8	0.0	0.75	0.437125748503
1268239230	0.000521973574157	0.00485314551944	0.0746982009914	0.0716090486529	0.00013397043719	0.7	0.0	0.583333333333	0.311377245509
31167177	6.60574012394e-05	0.000497234558483	0.00270703466382	0.00458128191798	0.000245612468182	0.3	0.125	0.916666666667	0.287425149701
3366889804	4.73211201606e-05	0.000565348881563	0.00180771169446	0.0019322803584	0.00013397043719	0.9	0.25	0.833333333333	0.940119760479
3376033569	3.09869263996e-05	0.000739040405416	0.00137346199454	0.00358933977554	2.23284061984e-05	0.9	0.375	0.5	0.245508982036
109231800	7.06213671432e-05	0.00180162384546	0.0111789834024	0.0170044494052	4.46568123967e-05	0.4	0.0	0.25	0.287425149701
977620700	3.07467176678e-05	0.00164155518622	0.011424665383	0.0043519311336	0.00026794087438	0.6	0.0	0.833333333333	0.209580838323
297939291	9.63237014436e-05	0.00306855025475	0.00299532569634	0.0112917036176	0.000357254499174	0.5	0.25	0.833333333333	0.85628742515
913466431	6.67780274347e-05	0.00229204697164	0.00328542988001	0.00272545182105	0.000357254499174	0.6	0.125	0.916666666667	0.479041916168
740453564544356352	7.92688814873e-06	0.00022137155001	0.000450568060255	6.88052353139e-05	0.0	1.0	0.125	0.833333333333	0.101796407186
47998160	0.000171989451954	0.000657303217721	0.000830423225741	0.000531329317146	0.000379582905372	0.3	0.125	0.583333333333	0.946107784431
29369471	0.000108574346764	0.00166880091546	0.0815881753535	0.0792980336993	0.00317063368017	0.3	0.0	0.25	0.526946107784
64599674	0.00143116362394	0.00491785412637	0.0576400749919	0.0561584508119	0.00741303085786	0.3	0.25	1.0	0.952095808383
24651255	0.00125533083228	0.00579312317794	0.442065287947	0.0125703342405	0.00350555977314	0.3	0.125	1.0	0.952095808383
244021508	2.25796207873e-05	0.00107620630466	0.00809753302655	0.00689772484022	0.000223284061984	0.5	0.125	1.0	0.77245508982
62284405	0.000782359839406	0.00991063400812	0.00250033543296	7.26277483869e-05	0.00102710668512	0.3	0.125	0.666666666667	0.832335329341
384000926	1.87362810788e-05	4.08685938479e-05	0.0104428440364	5.92489526314e-05	0.00013397043719	0.5	0.125	0.916666666667	0.0
23795353	4.41984066474e-05	0.000374628776939	0.00167625823624	2.2935078438e-05	0.000223284061984	0.3	0.125	0.75	0.497005988024
47322623	7.83080465601e-05	0.00111707489851	0.0470213552942	0.00181569370967	0.00158531684008	0.3	0.0	0.5	0.497005988024
14889206	0.000513085851081	0.00812603874343	0.0248039077034	0.0201962478212	0.00395212789711	0.2	0.375	0.5	0.946107784431
21602389	0.00408138656167	0.00143380650083	0.0121744033826	0.0492416134063	0.00120573393471	0.3	0.125	0.75	0.107784431138
40886812	0.000168386320977	0.00126692640929	0.000605592483401	0.00103781229932	0.000312597686777	0.3	0.125	0.25	0.934131736527
7743912	0.000542871733822	0.00450235675558	0.0276976969354	0.00954863765634	0.00576072879918	0.1	0.125	0.25	0.958083832335
558575793	0.00406841529015	0.0459056480397	0.110530600552	0.00014716675331	0.00120573393471	0.6	0.0	0.0833333333333	0.425149700599
143158686	3.4830266108e-05	0.000541508868485	0.0287112484271	0.00222852512156	4.46568123967e-05	0.4	0.375	1.0	0.311377245509
2198071596	0.000147728370044	0.00257812712857	0.0376881597604	0.0952321794441	0.000334926092975	0.7	0.0	0.333333333333	0.736526946108
3233771346	0.000138600438237	0.0107654687628	0.00780017623829	0.0913102810312	0.000245612468182	0.9	0.0	0.25	0.413173652695
4805234739	0.000169827573368	0.00130779500313	0.0364570301309	0.00735451515244	0.000424239717769	1.0	0.125	1.0	0.131736526946
138233527	7.85482552919e-05	0.00100809198158	0.172708992867	0.0	0.000937793060331	0.4	0.125	0.916666666667	0.425149700599
1590803004	0.000367279150891	0.000636868920797	0.054496977477	0.000236995810526	0.00109409190372	0.7	0.25	0.833333333333	0.62874251497
532713702	7.68667941695e-05	0.0011545377762	0.00499613798805	0.00270633925568	2.23284061984e-05	0.6	0.125	0.833333333333	0.0299401197605
1240093237	0.00122170160983	0.0001702858077	0.0105271555647	0.0210907158802	0.000982449872728	0.7	0.375	0.666666666667	0.059880239521
343094523	3.62715184987e-05	0.00106939487235	0.00989708554084	0.00324340234244	0.000200955655785	0.5	0.125	0.5	0.389221556886
4148518042	0.000135717933455	0.0010217148462	0.0207125321381	0.00284203846977	0.0232885276649	0.9	0.0	0.583333333333	0.275449101796
15350507	4.44386153792e-05	0.00114091491159	0.0055826923844	0.000368872511544	0.000446568123967	0.2	0.0	0.5	0.664670658683
122085859	0.00164014522059	0.00983911396889	0.0308362615724	0.0813985046329	0.00337158933595	0.4	0.375	0.833333333333	0.946107784431
718485470	0.00012010436589	0.0007254175408	0.0217578137749	0.0168209687777	0.000223284061984	0.6	0.0	0.666666666667	0.892215568862
2885628011	4.70809114288e-05	0.00178118954854	0.00101173834053	0.000110852879117	8.93136247935e-05	0.8	0.25	0.916666666667	0.952095808383
1283380650	7.56657505106e-05	0.00116475492467	0.0145251538459	2.6757591511e-05	0.00236681105703	0.7	0.0	0.75	0.0838323353293
3191514706	5.35665471868e-05	0.00140996648775	0.00246497898558	5.73376960949e-06	0.00107176349752	0.9	0.125	0.5	0.0
3145669304	1.92166985424e-05	0.000231588698472	0.079712470491	0.0	0.00109409190372	0.9	0.125	1.0	0.0
1461342943	5.02036249419e-05	0.001747132387	0.00859977589452	0.0594477233112	0.000312597686777	0.7	0.375	0.833333333333	0.0958083832335
1953071118	0.00048594226439	0.000316731602321	0.0178151166038	0.0157812452219	0.000245612468182	0.7	0.0	0.416666666667	0.059880239521
128329601	8.33524299275e-05	0.000623246056181	0.00979464250099	0.00439589003394	0.000334926092975	0.4	0.0	0.916666666667	0.910179640719
518711281	2.69033779593e-05	0.000483611693867	0.00249308282837	0.00275220941256	4.46568123967e-05	0.6	0.125	0.75	0.119760479042
1596017881	0.000302182584579	0.0026871100455	0.0208983801308	0.000149078009847	0.000893136247935	0.7	0.125	0.916666666667	0.838323353293
327500419	9.07989006127e-05	0.00363049342016	0.00232717949834	0.000112764135653	2.23284061984e-05	0.5	0.125	0.916666666667	0.287425149701
702281311583514624	3.91540232801e-05	0.000722011824646	0.00474592312964	0.020398841014	8.93136247935e-05	1.0	0.0	1.0	0.922155688623
185846415	6.02923916767e-05	0.000653897501567	0.024762205227	0.00603001437265	0.00013397043719	0.4	0.0	0.5	0.443113772455
1577099366	5.59686345046e-05	0.00075947470234	0.00481028999539	0.00978563346687	0.0	0.7	0.0	0.75	0.125748502994
265187728	0.000156135675657	0.00649129498951	0.0619073262185	0.00876884498945	0.00026794087438	0.5	0.125	1.0	0.940119760479
340225488	5.74098868953e-05	0.0	0.132415334907	0.0	0.000781494216943	0.5	0.25	0.916666666667	0.359281437126
24529035	0.00460191888343	0.0147535623791	0.0413996801601	0.0547727898229	0.0104050372884	0.3	0.125	1.0	0.622754491018
170658347	4.63602852335e-05	0.000323543034629	0.0171469704057	0.0126544295281	0.000491224936364	0.4	0.0	0.5	0.119760479042
1104841476	0.000195529907669	0.000487017410021	0.0411839151735	0.00543943610287	0.000357254499174	0.7	0.125	0.916666666667	0.520958083832
7376382	0.316981844544	0.0058033403264	0.154303695565	0.00755901960185	0.127584513017	0.1	0.125	0.25	0.850299401198
14945005	0.000116261026181	0.0012805492739	0.0980361759917	0.00353773584906	0.0027240655562	0.2	0.25	0.5	0.311377245509
1146252012	3.91540232801e-05	0.000568754597717	0.00116766933925	0.00713663190728	4.46568123967e-05	0.7	0.125	0.833333333333	0.263473053892
169418391	2.85848390818e-05	0.00127373784159	0.00676305378169	0.000538974343292	0.000111642030992	0.4	0.0	0.916666666667	0.0
572376777	0.000160939850292	0.00182205814239	0.00200171886729	0.00022361701477	0.000401911311571	0.6	0.0	0.75	0.910179640719
2281814177	0.000110015599155	0.000851429038498	0.00191015473432	0.00132641203633	0.000647523779753	0.8	0.25	1.0	0.928143712575
2439242754	4.9002581283e-05	0.00348404762553	0.00403516787966	0.00591342772392	0.000491224936364	0.8	0.125	0.75	0.299401197605
151333586	0.000384574179579	0.00394722502248	0.0355468282547	0.0172777590899	0.000982449872728	0.4	0.0	0.5	0.347305389222
3149053579	2.54621255686e-05	0.000255428711549	0.00135079760519	0.00768325127672	0.0	0.9	0.0	0.166666666667	0.0
2715139310	0.000139321064432	0.00440359098711	0.00628256872749	0.00720352588606	0.000200955655785	0.8	0.375	0.666666666667	0.958083832335
2632548519	9.12793180762e-06	9.19543361578e-05	0.00317936053785	0.00753226201034	0.0	0.8	0.0	1.0	0.22754491018
726917539012448256	6.82192798254e-05	0.000606217475411	0.00801956752719	0.0132985229809	0.000491224936364	1.0	0.0	0.583333333333	0.443113772455
66525856	0.000156135675657	0.00190379533008	0.0193236583588	0.01164910859	0.000424239717769	0.3	0.125	0.75	0.952095808383
30190699	0.000446067614915	0.0068250551726	0.0533719171898	0.0766318308309	0.000937793060331	0.3	0.125	0.583333333333	0.287425149701
1022163295	0.000126349792916	0.000970629103888	0.0151071753644	0.0247889972784	0.00104943509132	0.6	0.0	0.916666666667	0.832335329341
2438203446	5.98119742131e-05	0.00175053810315	0.00426181177315	0.00764502614599	6.69852185951e-05	0.8	0.0	0.916666666667	0.51497005988
15319698	0.112138323718	0.00781952428957	0.135676287247	0.00157487538607	0.0892019827625	0.2	0.0	0.416666666667	0.395209580838
2535019761	0.00149842206884	0.020390022614	0.0111445335306	9.93853398979e-05	0.00555977314339	0.8	0.0	0.75	0.634730538922
767285546	0.000199853664841	0.0149204424706	0.013509789203	0.00694168374056	0.00129504755951	0.6	0.125	0.416666666667	0.580838323353
1217433594	0.000619978736723	0.00694425523799	0.00260187189725	0.00111426256078	0.000357254499174	0.7	0.125	0.833333333333	0.832335329341
2799885691	0.000403310460658	0.00158025229545	0.00658899127149	0.0280075532858	0.00118340552851	0.8	0.125	0.666666666667	0.922155688623
15141480	3.86736058165e-05	0.000626651772335	0.00437422714432	0.00776352405125	0.00013397043719	0.2	0.0	0.583333333333	0.473053892216
107289168	0.000639195435265	0.00964839386426	0.00616199417616	0.00725895232562	0.00348323136695	0.4	0.125	0.583333333333	0.922155688623
2437498970	0.000191926776692	0.000916137645424	0.0804078139562	0.0239499556588	0.000714508998348	0.8	0.0	1.0	0.0838323353293
14897244	0.000280083381255	0.00164496090238	0.0330836624203	0.0245481789548	0.00384048586612	0.2	0.25	0.666666666667	0.952095808383
2731585932	3.41096399127e-05	6.47086069259e-05	0.188042812125	0.0	0.000781494216943	0.8	0.375	0.5	0.131736526946
57935826	0.000144845865263	0.00220690406779	0.00464891954323	0.00920652273631	0.000334926092975	0.3	0.125	0.75	0.784431137725
969444756	6.24542702627e-06	0.000378034493093	0.000195820323974	0.000141432983701	0.0	0.6	0.125	0.916666666667	0.676646706587
238383224	0.000188323645715	0.00174372667084	0.0221394820915	0.00391616464328	4.46568123967e-05	0.5	0.0	0.666666666667	0.299401197605
94009073	0.000148689204972	0.00179481241315	0.00486287137868	0.0207199321122	0.000468896530166	0.3	0.125	0.833333333333	0.74251497006
3361640020	4.01148582072e-05	0.000585783178487	0.0302089112753	0.0262224396807	0.00026794087438	0.9	0.25	0.583333333333	0.51497005988
1970068741	7.32636631928e-05	0.000367817344631	0.00400797061245	0.00741949787468	0.00285803599339	0.7	0.0	0.916666666667	0.850299401198
404504434	3.43498486445e-05	0.00320137318475	0.00253297215362	0.00389896333445	0.000200955655785	0.5	0.125	0.5	0.197604790419
1071621300	8.503389105e-05	0.000786720431572	0.001385247477	0.00132450077979	0.000781494216943	0.7	0.125	0.833333333333	0.586826347305
2758448450	6.72584448983e-05	0.00352491621938	0.0143003231035	0.0202726980826	0.000223284061984	0.8	0.0	0.583333333333	0.341317365269
